"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,55-64,"ผ่อนทอง 0% June 2026",43.95373889,2076,3173,87,83,10,1,4494,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,35-44,"Mid Month  | 15-17June 2026",43.49899087,1688,2267,24,13,4,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",43.37690358,979,1236,16,13,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",male,35-44,"Pay Day  |  25-30 June 2026",42.62315529,2481,2655,30,25,10,1,8208,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",42.5352173,912,1333,8,6,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,65+,"Mid Month  | 15-17June 2026",41.96902636,1180,1767,29,23,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,35-44,"Mid Month  | 15-17June 2026",41.12643247,1231,1615,30,20,10,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",40.72633436,1526,1659,15,12,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,female,65+,"ผ่อนทอง 0% June 2026",40.72603583,1711,3576,69,63,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",40.70633125,1655,1878,16,14,,1,16348,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,18-24,"ผ่อนทอง 0% June 2026",40.36518491,2092,3759,52,43,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,35-44,"Test - Service - ทองแท้ 96.5",40.2824824,1358,1551,22,20,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",39.92999786,1117,1546,25,24,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,45-54,"Mid Month  | 15-17June 2026",39.74907787,1358,1973,23,20,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,55-64,"Double Day 6.6 | 1-7June 2026",39.25414373,585,841,34,27,25,3,201770,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,55-64,"Mid Month  | 15-17June 2026",38.87909805,1314,1833,30,25,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",38.50915911,572,847,9,6,1,1,34220,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",37.48304388,1168,1320,14,11,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,55-64,"ผ่อนทอง 0% June 2026",36.86693571,1646,3074,43,38,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",36.69680443,430,448,3,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"Gems of The Day | 21- 30 Jun 26",35.77870194,580,1045,1,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",female,55-64,"Live | 10 June 2026",35.54221216,963,1033,9,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,18-24,"Test - Trust - ช่องทางชำระเงิน",35.49735956,1584,1779,19,15,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",female,45-54,"Double Day 6.6 | 1-7June 2026",35.25,797,1076,37,25,8,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",male,25-34,"Pay Day  |  25-30 June 2026",34.86345227,2118,2246,24,21,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Gems of The Day | 21- 30 Jun 26",34.70805541,373,644,8,7,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",34.45023394,1177,1682,10,7,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",34.30925082,366,486,23,15,5,1,1590,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",34.04099429,513,800,7,7,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",33.24931155,1249,1564,16,13,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",32.62873428,1243,1533,16,17,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,18-24,"ผ่อนทอง 0% June 2026",32.23530523,2573,3286,47,44,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,45-54,"Test - Trust - ช่องทางชำระเงิน",32.14477556,686,795,8,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",31.97172647,309,596,10,7,6,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,55-64,"ผ่อนทอง 0% June 2026",31.94471653,1872,2535,51,49,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,45-54,"ผ่อนทอง 0% June 2026",31.89461503,2250,2990,36,33,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",31.79803215,743,856,10,10,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",31.2702575,676,1199,5,4,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",30.67701551,1220,1435,18,15,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,45-54,"Double Day 6.6 | 1-7June 2026",30.66323686,741,1095,19,15,3,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",30.11907641,440,667,10,6,25,3,172854,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,18-24,"Test - Trust - ช่องทางชำระเงิน",29.87302461,1318,1481,8,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",29.48599393,1275,1454,11,11,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",29.25034721,834,1466,9,7,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",female,35-44,"Pay Day  |  25-30 June 2026",29.14998077,736,1024,32,32,19,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",28.41969274,513,777,10,7,13,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,25-34,"Mid Month  | 15-17June 2026",28.23755052,1178,1446,27,21,1,4,138104,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"Gems of The Day | 21- 30 Jun 26",28.1247173,544,941,1,1,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",27.6342981,1147,1340,8,7,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",27.57428876,1211,1360,11,11,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",27.25,635,719,14,20,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,45-54,"Live | 10 June 2026",26.23,778,865,9,8,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",25.66141143,1029,1245,9,9,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",25.50109023,413,526,8,7,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,65+,"ผ่อนทอง 0% June 2026",25.14213869,1537,2030,44,39,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,65+,"ผ่อนทอง 0% June 2026",24.75210552,1236,1937,50,40,3,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,18-24,"Test - Service - ทองแท้ 96.5",24.6176283,1124,1237,8,8,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",male,45-54,"Pay Day  |  25-30 June 2026",24.61421968,1282,1402,27,23,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",24.58926343,696,867,5,4,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",24.44016597,494,792,,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Gems of The Day | 21- 30 Jun 26",24.38618154,349,734,6,4,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,45-54,"Test - Trust - ช่องทางชำระเงิน",24.09857395,544,593,4,2,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",23.81792593,690,740,4,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,18-24,"Test - Service - ทองแท้ 96.5",23.52729044,1021,1181,11,15,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,55-64,"Mid Month  | 15-17June 2026",22.81,511,683,13,8,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",22.76004348,809,903,7,6,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",22.75353897,720,800,10,10,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,45-54,"Test - Service - ทองแท้ 96.5",22.57699597,654,731,10,6,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",female,25-34,"Pay Day  |  25-30 June 2026",21.88000961,611,772,25,21,7,1,63640,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"Gems of The Day | 21- 30 Jun 26",21.84912865,384,592,2,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",21.79025866,486,891,12,3,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",21.73063472,451,706,8,8,3,4,109088,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,35-44,"Mid Month  | 15-17June 2026",21.56,624,868,7,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",20.63111408,195,520,8,6,4,1,18083,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",20.10270915,464,765,4,2,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",20.06108329,366,700,5,6,3,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",20.02010934,798,972,9,10,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",19.25832298,353,381,2,,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,45-54,"Mid Month  | 15-17June 2026",19.14833897,516,656,15,11,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,35-44,"Double Day 6.6 | 1-7June 2026",19.04,475,645,4,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",18.8265795,770,841,7,7,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,65+,"ผ่อนทอง 0% June 2026",18.44349149,817,1508,27,24,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",female,18-24,"Mid Month  | 15-17June 2026",18.09958011,819,1134,9,6,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"Gems of The Day | 21- 30 Jun 26",17.90945136,469,781,3,3,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,18-24,"Double Day 6.6 | 1-7June 2026",17.68186653,658,854,13,11,6,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",17.47,295,344,10,11,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",17.1451146,439,509,6,6,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",17.14014115,299,487,12,9,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",male,18-24,"Mid Month  | 15-17June 2026",16.8196098,770,1092,10,8,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,25-34,"Double Day 6.6 | 1-7June 2026",16.78,630,793,12,9,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",15.86246717,571,669,5,5,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,55-64,"Live | 10 June 2026",15.56096852,461,487,7,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,25-34,"Live | 10 June 2026",15.46,711,790,6,6,2,1,17179,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,35-44,"Live | 10 June 2026",15.35,543,607,5,5,3,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",15.22447838,283,491,3,2,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",15.12966963,350,552,6,5,4,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"ผ่อนทอง 0% June 2026",14.89016586,912,1279,19,17,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,55-64,"Gems of The Day | 21- 30 Jun 26",14.7866003,291,477,,,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,25-34,"Mid Month  | 15-17June 2026",13.83,544,686,8,7,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",13.73752248,404,562,5,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,45-54,"Double Day 6.6 | 1-7June 2026",13.52049976,456,484,16,17,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",12.9901542,157,436,2,2,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,45-54,"Test - Service - ทองแท้ 96.5",12.83397689,413,475,5,2,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",12.56107345,320,366,2,1,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",12.33036015,82,102,5,4,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,55-64,"Double Day 6.6 | 1-7June 2026",12.20128799,218,280,10,10,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",female,55-64,"Double Day 6.6 | 1-7June 2026",12.20045097,174,266,17,12,11,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",female,65+,"Double Day 6.6 | 1-7June 2026",11.82124787,236,293,8,7,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Gems of The Day | 21- 30 Jun 26",11.78904459,209,332,2,2,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",11.77007993,226,417,5,4,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,55-64,"ผ่อนทอง 0% June 2026",11.73377135,763,1002,20,16,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",female,35-44,"Pay Day  |  25-30 June 2026",11.6151634,431,487,8,7,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",11.36009355,286,484,,,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",11.11226289,321,456,2,1,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Gems of The Day | 21- 30 Jun 26",11.08492077,264,483,,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",female,45-54,"Pay Day  |  25-30 June 2026",10.68465458,243,315,10,9,5,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",female,25-34,"Pay Day  |  25-30 June 2026",10.68394771,374,428,13,13,3,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",female,65+,"Mid Month  | 15-17June 2026",10.44,233,347,6,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",10.38030319,137,233,5,4,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,18-24,"ผ่อนทอง 0% June 2026",10.34094964,828,1030,14,12,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,55-64,"Test - Service - ทองแท้ 96.5",10.27318337,248,273,2,1,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",female,55-64,"Pay Day  |  25-30 June 2026",10.17896361,265,342,12,7,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",10.08889405,306,343,6,6,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",9.76860266,259,317,,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,35-44,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",9.72,176,209,5,5,2,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",9.6615027,199,224,3,3,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,65+,"Test - Service - ทองแท้ 96.5",9.59297259,204,235,3,4,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,25-34,"ผ่อนทอง 0% June 2026",9.57257303,386,850,7,4,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",9.35824127,200,232,4,4,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",9.02010707,110,218,3,1,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",8.64924682,165,180,4,,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Gems of The Day | 21- 30 Jun 26",8.59150125,170,405,1,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",8.47131758,221,256,3,2,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",8.37005684,369,464,2,2,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",male,18-24,"Double Day 6.6 | 1-7June 2026",8.28087414,488,563,7,4,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,male,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",8.27728934,151,184,3,2,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,35-44,"ผ่อนทอง 0% June 2026",8.26950026,323,793,4,3,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",8.1292921,164,172,,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"ผ่อนทอง 0% June 2026",8.12646333,538,686,7,5,,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,25-34,"Mid Month  | 15-17June 2026",7.83931998,391,437,9,9,1,,,2026-06-01,2026-06-26
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,female,55-64,"Test - Trust - ช่องทางชำระเงิน",7.81602419,214,224,3,,,,,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",7.73041744,80,195,4,3,4,3,13978,2026-06-01,2026-06-26
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",7.61006267,165,322,3,,1,1,65140,2026-06-01,2026-06-26
